"0","# 2.2.2 Georgina plant 2 (day 1) ####"
"0",""
"0","G2D1 <- read.ENVI("
"0","  file = D1.dat[2],"
"0","  headerfile = D1.hdr[2],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G2D1df <- as.wide.df(G2D1)"
"0","rm(G2D1)"
"0",""
"0","bbox.centre.stem = c(480, 300)"
"0","bbox.centre.newleaf = c(520, 200)"
"0","bbox.centre.oldleaf = c(240, 450)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G2D1stem <- subset(G2D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G2D1stem$Tissue <- ""Stem"""
"0",""
"0","G2D1newleaf <- subset(G2D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G2D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","G2D1oldleaf <- subset(G2D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G2D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G2D1 <- rbind(G2D1stem, G2D1newleaf, G2D1oldleaf)"
"0","data.G2D1$Time <- ""Day 1"""
"0","data.G2D1$Variety <- ""Georgina"""
"0","data.G2D1$Plant <- ""Plant 2"""
"0","rm(G2D1df, G2D1stem, G2D1newleaf, G2D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.2.3 Georgina plant 3 (day 1) ####"
"0",""
"0","G3D1 <- read.ENVI("
"0","  file = D1.dat[3],"
"0","  headerfile = D1.hdr[3],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G3D1df <- as.wide.df(G3D1)"
"0","rm(G3D1)"
"0",""
"0","bbox.centre.stem = c(458, 242)"
"0","bbox.centre.newleaf = c(480, 150)"
"0","bbox.centre.oldleaf = c(240, 450)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G3D1stem <- subset(G3D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G3D1stem$Tissue <- ""Stem"""
"0",""
"0","G3D1newleaf <- subset(G3D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G3D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","G3D1oldleaf <- subset(G3D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G3D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G3D1 <- rbind(G3D1stem, G3D1newleaf, G3D1oldleaf)"
"0","data.G3D1$Time <- ""Day 1"""
"0","data.G3D1$Variety <- ""Georgina"""
"0","data.G3D1$Plant <- ""Plant 3"""
"0","rm(G3D1df, G3D1stem, G3D1newleaf, G3D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.2.4 Georgina plant 4 (day 1) ####"
"0",""
"0","G4D1 <- read.ENVI("
"0","  file = D1.dat[4],"
"0","  headerfile = D1.hdr[4],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G4D1df <- as.wide.df(G4D1)"
"0","rm(G4D1)"
"0",""
"0","bbox.centre.stem = c(440, 275)"
"0","bbox.centre.newleaf = c(470, 155)"
"0","bbox.centre.oldleaf = c(420, 525)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G4D1stem <- subset(G4D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G4D1stem$Tissue <- ""Stem"""
"0",""
"0","G4D1newleaf <- subset(G4D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G4D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","G4D1oldleaf <- subset(G4D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G4D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G4D1 <- rbind(G4D1stem, G4D1newleaf, G4D1oldleaf)"
"0","data.G4D1$Time <- ""Day 1"""
"0","data.G4D1$Variety <- ""Georgina"""
"0","data.G4D1$Plant <- ""Plant 4"""
"0","rm(G4D1df, G4D1stem, G4D1newleaf, G4D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.2.5 Georgina plant 5 (day 1) ####"
"0",""
"0","G5D1 <- read.ENVI("
"0","  file = D1.dat[5],"
"0","  headerfile = D1.hdr[5],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","G5D1df <- as.wide.df(G5D1)"
"0","rm(G5D1)"
"0",""
"0","bbox.centre.stem = c(445, 340)"
"0","bbox.centre.newleaf = c(520, 270)"
"0","bbox.centre.oldleaf = c(200, 470)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","G5D1stem <- subset(G5D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","G5D1stem$Tissue <- ""Stem"""
"0",""
"0","G5D1newleaf <- subset(G5D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","G5D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","G5D1oldleaf <- subset(G5D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","G5D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.G5D1 <- rbind(G5D1stem, G5D1newleaf, G5D1oldleaf)"
"0","data.G5D1$Time <- ""Day 1"""
"0","data.G5D1$Variety <- ""Georgina"""
"0","data.G5D1$Plant <- ""Plant 5"""
"0","rm(G5D1df, G5D1stem, G5D1newleaf, G5D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.2.6 Georgina day 1 data export ####"
"0","data.GD1 <- rbind(data.G1D1, data.G2D1, data.G3D1, data.G4D1, data.G5D1)"
"0","rm(data.G1D1, data.G2D1, data.G3D1, data.G4D1, data.G5D1)"
"0","write_xlsx(data.GD1,""../Data/Excel\\Georginas day 1.xlsx"")"
"0",""
"0","## 2.3 Juliet ####"
"0",""
"0","# 2.3.1 Juliet plant 1 (day 1) ####"
"0",""
"0","J1D1 <- read.ENVI("
"0","  file = D1.dat[6],"
"0","  headerfile = D1.hdr[6],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J1D1df <- as.wide.df(J1D1)"
"0","rm(J1D1)"
"0",""
"0","bbox.centre.stem = c(400, 240)"
"0","bbox.centre.newleaf = c(420, 150)"
"0","bbox.centre.oldleaf = c(260, 450)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J1D1stem <- subset(J1D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J1D1stem$Tissue <- ""Stem"""
"0",""
"0","J1D1newleaf <- subset(J1D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J1D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","J1D1oldleaf <- subset(J1D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J1D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J1D1 <- rbind(J1D1stem, J1D1newleaf, J1D1oldleaf)"
"0","data.J1D1$Time <- ""Day 1"""
"0","data.J1D1$Variety <- ""Juliet"""
"0","data.J1D1$Plant <- ""Plant 1"""
"0","rm(J1D1df, J1D1stem, J1D1newleaf, J1D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.2 Juliet plant 2 (day 1) ####"
"0",""
"0","J2D1 <- read.ENVI("
"0","  file = D1.dat[7],"
"0","  headerfile = D1.hdr[7],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J2D1df <- as.wide.df(J2D1)"
"0","rm(J2D1)"
"0",""
"0","bbox.centre.stem = c(420, 220)"
"0","bbox.centre.newleaf = c(550, 200)"
"0","bbox.centre.oldleaf = c(220, 520)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)))"
"0",""
"0","bbox.oldleaf <- rbind(c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.oldleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.oldleaf[2] - (bbox.side/2)))"
"0",""
"0","J2D1stem <- subset(J2D1df, x >= bbox.stem[1,1] & x <= bbox.stem[3,1] &"
"0","                     y >= bbox.stem[1,2] & y <= bbox.stem[3,2])"
"0","J2D1stem$Tissue <- ""Stem"""
"0",""
"0","J2D1newleaf <- subset(J2D1df, x >= bbox.newleaf[1,1] & x <= bbox.newleaf[3,1] &"
"0","                        y >= bbox.newleaf[1,2] & y <= bbox.newleaf[3,2])"
"0","J2D1newleaf$Tissue <- ""New leaf"""
"0",""
"0","J2D1oldleaf <- subset(J2D1df, x >= bbox.oldleaf[1,1] & x <= bbox.oldleaf[3,1] &"
"0","                        y >= bbox.oldleaf[1,2] & y <= bbox.oldleaf[3,2])"
"0","J2D1oldleaf$Tissue <- ""Old leaf"""
"0",""
"0","data.J2D1 <- rbind(J2D1stem, J2D1newleaf, J2D1oldleaf)"
"0","data.J2D1$Time <- ""Day 1"""
"0","data.J2D1$Variety <- ""Juliet"""
"0","data.J2D1$Plant <- ""Plant 2"""
"0","rm(J2D1df, J2D1stem, J2D1newleaf, J2D1oldleaf, bbox.centre.newleaf, bbox.centre.oldleaf, bbox.centre.stem, bbox.newleaf, bbox.oldleaf, bbox.stem)"
"0"," "
"0","invisible(gc())"
"0",""
"0","# 2.3.3 Juliet plant 3 (day 1) ####"
"0",""
"0","J3D1 <- read.ENVI("
"0","  file = D1.dat[8],"
"0","  headerfile = D1.hdr[8],"
"0","  header = list(),"
"0","  keys.hdr2data = FALSE,"
"0","  wavelength = NULL,"
"0","  label = list(),"
"0","  block.lines.skip = 0,"
"0","  block.lines.size = NULL,"
"0","  pull.header.lines = TRUE)"
"0",""
"0","J3D1df <- as.wide.df(J3D1)"
"0","rm(J3D1)"
"0",""
"0","bbox.centre.stem = c(550, 360)"
"0","bbox.centre.newleaf = c(480, 160)"
"0","bbox.centre.oldleaf = c(220, 430)"
"0",""
"0","bbox.stem <- rbind(c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] - (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] + (bbox.side/2)),"
"0","                   c(bbox.centre.stem[1] + (bbox.side/2),"
"0","                     bbox.centre.stem[2] - (bbox.side/2)))"
"0",""
"0","bbox.newleaf <- rbind(c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] - (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] - (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
"0","                      c(bbox.centre.newleaf[1] + (bbox.side/2),"
"0","                        bbox.centre.newleaf[2] + (bbox.side/2)),"
